Data Point,Anomaly Label 
0.075191,0.0
0.072423,0.0
0.080793,0.0
0.082462,0.0
0.071815,0.0
0.044022,0.0
0.080835,0.0
0.081709,0.0
0.079081,0.0
0.067345,0.0
0.082916,0.0
0.081162,0.0
0.070805,0.0
0.071539,0.0
0.068645,0.0
0.074074,0.0
0.072933,0.0
0.085744,0.0
0.07052,0.0
0.045191,0.0
0.050788,0.0
0.079442,0.0
0.080349,0.0
0.044102,0.0
0.102535,0.0
0.072185,0.0
0.047861,0.0
0.071329,0.0
0.082733,0.0
0.07694,0.0
0.045079,0.0
0.068771,0.0
0.091229,0.0
0.083799,0.0
0.079222,0.0
0.072157,0.0
0.074448,0.0
0.086638,0.0
0.078287,0.0
0.073428,0.0
0.043157,0.0
0.072292,0.0
0.079788,0.0
0.077136,0.0
0.068346,0.0
0.070843,0.0
0.082579,0.0
0.07586,0.0
0.076716,0.0
0.087863,0.0
0.096938,0.0
0.084795,0.0
0.080746,0.0
0.037065,0.0
0.091748,0.0
0.083004,0.0
0.090013,0.0
0.079353,0.0
0.050676,0.0
0.049311,0.0
0.093773,0.0
0.075411,0.0
0.080657,0.0
0.076599,0.0
0.046215,0.0
0.092436,0.0
0.082836,0.0
0.051925,0.0
0.087058,0.0
0.064077,0.0
0.075981,0.0
0.051312,0.0
0.091047,0.0
0.085081,0.0
0.090995,0.0
0.079671,0.0
0.051896,0.0
0.099884,0.0
0.084641,0.0
0.075617,0.0
0.051148,0.0
0.068636,0.0
0.081349,0.0
0.070081,0.0
0.079367,0.0
0.08674,0.0
0.040249,0.0
0.081106,0.0
0.074452,0.0
0.07607,0.0
0.068851,0.0
0.079007,0.0
0.077155,0.0
0.070291,0.0
0.075,0.0
0.068837,0.0
0.079516,0.0
0.076458,0.0
0.067906,0.0
0.077127,0.0
0.073751,0.0
0.071002,0.0
0.071834,0.0
0.073611,0.0
0.069131,0.0
0.064208,0.0
0.067111,0.0
0.066836,0.0
0.072713,0.0
0.064881,0.0
0.069819,0.0
0.075028,0.0
0.072938,0.0
0.072881,0.0
0.062679,0.0
0.068425,0.0
0.068785,0.0
0.063249,0.0
0.070974,0.0
0.065784,0.0
0.067289,0.0
0.064993,0.0
0.059495,0.0
0.06872,0.0
0.065162,0.0
0.061183,0.0
0.063838,0.0
0.065756,0.0
0.07975,0.0
0.062249,0.0
0.057723,0.0
0.064792,0.0
0.061692,0.0
0.037303,0.0
0.066733,0.0
0.057793,0.0
0.054206,0.0
0.063315,0.0
0.059691,0.0
0.05762,0.0
0.05495,0.0
0.066013,0.0
0.065924,0.0
0.048422,0.0
0.052649,0.0
0.060477,0.0
0.056109,0.0
0.05047,0.0
0.059345,0.0
0.057461,0.0
0.047104,0.0
0.060308,0.0
0.04831,0.0
0.027199,0.0
0.053383,0.0
0.053407,0.0
0.045748,0.0
0.045392,0.0
0.060374,0.0
0.048684,0.0
0.049778,0.0
0.055726,0.0
0.042297,0.0
0.050784,0.0
0.059705,0.0
0.051513,0.0
0.041647,0.0
0.037547,0.0
0.027606,0.0
0.055661,0.0
0.048362,0.0
0.044771,0.0
0.048511,0.0
0.042124,0.0
0.043396,0.0
0.049666,0.0
0.074223,0.0
0.071437,0.0
0.055731,0.0
0.048282,0.0
0.047628,0.0
0.059457,0.0
0.035812,0.0
0.051144,0.0
0.046716,0.0
0.05689,0.0
0.023692,0.0
0.045056,0.0
0.042508,0.0
0.046435,0.0
0.044911,0.0
0.051434,0.0
0.046374,0.0
0.042984,0.0
0.055586,0.0
0.041605,0.0
0.028443,0.0
0.054496,0.0
0.042854,0.0
0.043728,0.0
0.037098,0.0
0.058204,0.0
0.045738,0.0
0.039478,0.0
0.038037,0.0
0.04564,0.0
0.040403,0.0
0.024291,0.0
0.038094,0.0
0.050452,0.0
0.036158,0.0
0.035293,0.0
0.052719,0.0
0.03678,0.0
0.027868,0.0
0.037378,0.0
0.034049,0.0
0.04911,0.0
0.034063,0.0
0.040371,0.0
0.029621,0.0
0.033343,0.0
0.047885,0.0
0.034236,0.0
0.037818,0.0
0.033675,0.0
0.049175,0.0
0.034404,0.0
0.031328,0.0
0.057559,0.0
0.034381,0.0
0.047445,0.0
0.035227,0.0
0.028476,0.0
0.048549,0.0
0.03129,0.0
0.035587,0.0
0.02921,0.0
0.032983,0.0
0.031412,0.0
0.028387,0.0
0.033797,0.0
0.025464,0.0
0.026816,0.0
0.042713,0.0
0.028999,0.0
0.0326,0.0
0.032137,0.0
0.023832,0.0
0.026082,0.0
0.014238,0.0
0.027082,0.0
0.03952,0.0
0.024178,0.0
0.04154,0.0
0.028461,0.0
0.029252,0.0
0.024281,0.0
0.023356,0.0
0.039697,0.0
0.027573,0.0
0.013943,0.0
0.026371,0.0
0.02091,0.0
0.039707,0.0
0.02344,0.0
0.091126,0.0
0.313722,0.0
0.491827,1.0
0.92082,1.0
0.141283,1.0
0.089672,1.0
0.045692,1.0
0.066995,1.0
0.066059,1.0
0.121187,1.0
0.053636,1.0
0.06216,1.0
0.017445,1.0
0.068846,1.0
0.088583,1.0
0.048595,1.0
0.02697,1.0
0.049965,1.0
0.034035,1.0
0.039683,1.0
0.045093,1.0
0.024001,1.0
0.060551,1.0
0.024917,1.0
0.02647,1.0
0.032151,1.0
0.038594,1.0
0.04615,1.0
0.028087,1.0
0.017969,1.0
0.02942,1.0
0.017642,1.0
0.042662,1.0
0.024113,1.0
0.050498,1.0
0.023739,1.0
0.029729,1.0
0.034475,1.0
0.054538,1.0
0.019928,1.0
0.039758,1.0
0.032651,1.0
0.040979,1.0
0.037444,1.0
0.050003,1.0
0.025946,1.0
0.028789,1.0
0.032941,1.0
0.050199,1.0
0.028845,1.0
0.039061,1.0
0.059944,1.0
0.043349,1.0
0.033446,1.0
0.045056,1.0
0.05898,1.0
0.063923,1.0
0.062169,1.0
0.044303,1.0
0.041521,1.0
0.052589,1.0
0.043611,1.0
0.055006,1.0
0.1127,1.0
0.043265,1.0
0.045542,1.0
0.048708,1.0
0.059939,1.0
0.054777,1.0
0.019278,1.0
0.094904,1.0
0.112607,1.0
0.032384,1.0
0.034442,1.0
0.127789,1.0
0.110372,1.0
0.058709,1.0
0.043288,1.0
0.072989,1.0
0.058003,1.0
0.040614,1.0
0.047988,1.0
0.047296,1.0
0.033815,1.0
0.094025,1.0
0.028345,1.0
0.049068,1.0
0.041339,1.0
0.051845,1.0
0.045004,1.0
0.03851,1.0
0.049329,1.0
0.04665,1.0
0.045435,1.0
0.048104,1.0
0.03223,1.0
0.047071,1.0
0.044813,1.0
0.05387,1.0
0.036794,1.0
0.043517,1.0
0.049241,1.0
0.045776,1.0
0.056699,1.0
0.06057,1.0
0.04478,1.0
0.047277,1.0
0.039464,1.0
0.108043,1.0
0.036682,1.0
0.035868,1.0
0.059626,1.0
0.049559,1.0
0.041138,1.0
0.046739,1.0
0.063642,1.0
0.041652,1.0
0.036957,1.0
0.048418,1.0
0.073405,1.0
0.069033,1.0
0.026895,1.0
0.039127,1.0
0.028733,1.0
0.018829,1.0
0.032885,1.0
0.042905,1.0
0.040576,1.0
0.043214,1.0
0.047403,1.0
0.046716,1.0
0.047384,1.0
0.049446,1.0
0.034185,1.0
0.050396,1.0
0.031505,1.0
0.050793,1.0
0.043471,1.0
0.032773,1.0
0.049704,1.0
0.043812,1.0
0.037378,1.0
0.033764,1.0
0.044934,1.0
0.030935,1.0
0.033638,1.0
0.032151,1.0
0.085843,1.0
0.047553,1.0
0.036588,1.0
0.045622,1.0
0.038556,1.0
0.050218,1.0
0.033399,1.0
0.044153,1.0
0.035017,1.0
0.03915,1.0
0.068379,1.0
0.055745,1.0
0.042479,1.0
0.043555,1.0
0.049021,1.0
0.040534,1.0
0.054262,1.0
0.035106,1.0
0.052518,1.0
0.027826,1.0
0.036321,1.0
0.069697,1.0
0.044139,1.0
0.025946,1.0
0.04976,1.0
0.044518,1.0
0.036527,1.0
0.074368,1.0
0.027648,1.0
0.037458,1.0
0.032197,1.0
0.032712,1.0
0.010679,1.0
0.054613,1.0
0.083912,1.0
0.043171,1.0
0.038033,1.0
0.037154,1.0
0.047613,1.0
0.053631,1.0
0.066438,1.0
0.041914,1.0
0.025979,1.0
0.058826,1.0
0.040777,1.0
0.062871,1.0
0.032763,1.0
0.060346,1.0
0.026222,1.0
0.029602,1.0
0.081008,1.0
0.025109,1.0
0.084412,1.0
0.043686,1.0
0.043387,1.0
0.0398,1.0
0.085941,1.0
0.041942,1.0
0.0765,1.0
0.056474,1.0
0.034727,1.0
0.030622,1.0
0.064175,1.0
0.024207,1.0
0.035559,1.0
0.055492,1.0
0.060729,1.0
0.048343,1.0
0.050007,1.0
0.035321,1.0
0.04002,1.0
0.034503,1.0
0.055333,1.0
0.059354,1.0
0.037046,1.0
0.061426,1.0
0.043115,1.0
0.035826,1.0
0.033797,1.0
0.056437,1.0
0.045266,1.0
0.047137,1.0
0.033521,1.0
0.066667,1.0
0.096335,1.0
0.024323,1.0
0.039085,1.0
0.067434,1.0
0.120892,1.0
0.08573,1.0
0.037088,1.0
0.070025,1.0
0.064418,1.0
0.05452,1.0
0.058821,1.0
0.073054,1.0
0.028349,1.0
0.032352,1.0
0.023767,1.0
0.024936,1.0
0.047688,1.0
0.095797,1.0
0.157831,1.0
0.028377,1.0
0.045023,1.0
0.038047,1.0
0.03591,1.0
0.035419,1.0
0.034316,1.0
0.043171,1.0
0.045435,1.0
0.05762,1.0
0.09122,1.0
0.067556,1.0
0.068009,1.0
0.065143,1.0
0.06403,1.0
0.06223,1.0
0.060182,1.0
0.074766,1.0
0.067041,1.0
0.06728,1.0
0.075177,1.0
0.076454,1.0
0.063296,1.0
0.065947,1.0
0.067308,1.0
0.079942,1.0
0.044167,1.0
0.073578,1.0
0.066499,1.0
0.073545,1.0
0.071175,1.0
0.064998,1.0
0.069426,1.0
0.064947,1.0
0.075813,1.0
0.070062,1.0
0.069375,1.0
0.075556,1.0
0.082644,1.0
0.052191,1.0
0.076571,1.0
0.10852,1.0
0.082331,1.0
0.048609,1.0
0.075911,1.0
0.077581,1.0
0.078581,1.0
0.078712,1.0
0.047978,1.0
0.080751,1.0
0.084936,1.0
0.089967,1.0
0.049068,1.0
0.087287,1.0
0.079881,1.0
0.080601,1.0
0.071703,1.0
0.051027,1.0
0.082168,1.0
0.050466,1.0
0.088368,1.0
0.089457,1.0
0.078034,1.0
0.047347,1.0
0.082715,1.0
0.088681,1.0
0.080293,1.0
0.079601,1.0
0.081401,1.0
0.075383,1.0
0.085249,1.0
0.060654,1.0
0.07572,1.0
0.073241,1.0
0.077777,1.0
0.077221,1.0
0.077716,1.0
0.066948,1.0
0.081321,1.0
0.083103,1.0
0.046328,1.0
0.079081,1.0
0.077375,1.0
0.080606,1.0
0.071979,1.0
0.070726,1.0
0.072877,1.0
0.080419,1.0
0.08083,1.0
0.086857,1.0
0.072185,1.0
0.049119,1.0
0.071016,1.0
0.070039,1.0
0.089653,1.0
0.06814,1.0
0.081938,1.0
0.089574,1.0
0.074223,1.0
0.069693,1.0
0.070679,1.0
0.090514,1.0
0.045505,1.0
0.074064,1.0
0.075883,1.0
0.060023,1.0
0.081097,1.0
0.077235,1.0
0.069688,1.0
0.059027,1.0
0.068491,1.0
0.085277,1.0
0.071072,1.0
0.071226,1.0
0.070081,1.0
0.085221,1.0
0.074125,1.0
0.075182,1.0
0.074481,1.0
0.055586,1.0
0.074102,1.0
0.087058,1.0
0.076496,1.0
0.071563,1.0
0.08891,1.0
0.073924,1.0
0.093399,1.0
0.076201,1.0
0.0742,1.0
0.076084,1.0
0.100024,1.0
0.05437,1.0
0.078979,1.0
0.069188,1.0
0.083598,1.0
0.070291,1.0
0.069594,1.0
0.09208,1.0
0.044621,1.0
0.074368,1.0
0.067668,1.0
0.068135,1.0
0.084903,1.0
0.067663,1.0
0.068795,1.0
0.067126,1.0
0.08971,1.0
0.093067,1.0
0.072947,1.0
0.084604,1.0
0.090939,1.0
0.080105,1.0
0.080606,1.0
0.088784,1.0
0.080769,1.0
0.072049,1.0
0.088377,1.0
0.091655,1.0
0.052401,1.0
0.111531,1.0
0.094937,1.0
0.051144,1.0
0.084753,1.0
0.088723,1.0
0.100342,1.0
0.05768,1.0
0.073882,1.0
0.097691,1.0
0.045893,1.0
0.103293,1.0
0.06685,1.0
0.122973,1.0
0.065872,1.0
0.096162,1.0
0.079081,1.0
0.080737,1.0
0.07542,1.0
0.078698,1.0
0.083481,1.0
0.078324,1.0
0.076912,1.0
0.078001,1.0
0.072952,1.0
0.085038,1.0
0.080821,1.0
0.078768,1.0
0.081681,1.0
0.093525,1.0
0.079848,1.0
0.07297,1.0
0.077515,1.0
0.070642,1.0
0.086829,1.0
0.088143,1.0
0.080232,1.0
0.076271,1.0
0.094175,1.0
0.08105,1.0
0.079484,1.0
0.077422,1.0
0.077669,1.0
0.088742,1.0
0.084155,1.0
0.077557,1.0
0.084407,1.0
0.076538,1.0
0.093539,1.0
0.083159,1.0
0.082598,1.0
0.093782,1.0
0.079853,1.0
0.09886,1.0
0.102353,1.0
0.088176,1.0
0.065232,1.0
0.065681,1.0
0.063642,1.0
0.069992,1.0
0.067495,1.0
0.062553,1.0
0.06382,1.0
0.067144,1.0
0.07751,1.0
0.070796,1.0
0.069496,1.0
0.045537,1.0
0.071334,1.0
0.070544,1.0
0.074588,1.0
0.066635,1.0
0.086114,1.0
0.078001,1.0
0.07802,1.0
0.078394,1.0
0.077651,1.0
0.083248,1.0
0.0773,1.0
0.060074,1.0
0.090336,1.0
0.081812,1.0
0.078095,1.0
0.077249,1.0
0.084884,1.0
0.080709,1.0
0.076267,1.0
0.084024,1.0
0.098355,1.0
0.080288,1.0
0.069996,1.0
0.080545,1.0
0.092169,1.0
0.08718,1.0
0.086937,1.0
0.095741,1.0
0.08898,1.0
0.088943,1.0
0.079956,1.0
0.089672,1.0
0.104434,1.0
0.129935,1.0
0.123857,1.0
0.129398,1.0
0.124918,1.0
0.129585,1.0
0.124193,1.0
0.136051,1.0
0.139011,1.0
0.134971,1.0
0.133031,1.0
0.121397,1.0
0.09114,1.0
0.120088,1.0
0.137533,1.0
0.13585,1.0
0.136449,1.0
0.143953,1.0
0.141947,1.0
0.138988,1.0
0.136486,1.0
0.132792,1.0
0.132273,1.0
0.117905,1.0
0.085988,1.0
0.073022,1.0
0.077735,1.0
0.067743,1.0
0.064951,1.0
0.07896,1.0
0.068598,1.0
0.06417,1.0
0.061963,1.0
0.063993,1.0
0.064661,1.0
0.060897,1.0
0.059415,1.0
0.073503,1.0
0.059195,1.0
0.060972,1.0
0.049746,1.0
0.063895,1.0
0.050728,1.0
0.052079,1.0
0.050512,1.0
0.057185,1.0
0.053636,1.0
0.050391,1.0
0.045687,1.0
0.055221,0.0
0.044906,0.0
0.050204,0.0
0.042105,0.0
0.03749,0.0
0.049259,0.0
0.049068,0.0
0.051546,0.0
0.044766,0.0
0.053393,0.0
0.046402,0.0
0.047889,0.0
0.049914,0.0
0.050152,0.0
0.045229,0.0
0.050424,0.0
0.0447,0.0
0.044186,0.0
0.046912,0.0
0.045996,0.0
0.050447,0.0
0.04276,0.0
0.037224,0.0
0.037359,0.0
0.04622,0.0
0.049979,0.0
0.037084,0.0
0.04262,0.0
0.052172,0.0
0.045093,0.0
0.044878,0.0
0.039889,0.0
0.044252,0.0
0.040184,0.0
0.059429,0.0
0.037486,0.0
0.03735,0.0
0.045435,0.0
0.042592,0.0
0.038192,0.0
0.033624,0.0
0.04615,0.0
0.038767,0.0
0.037336,0.0
0.037009,0.0
0.037869,0.0
0.043045,0.0
0.037813,0.0
0.038056,0.0
0.055445,0.0
0.045425,0.0
0.046,0.0
0.042349,0.0
0.042423,0.0
0.04983,0.0
0.042667,0.0
0.043246,0.0
0.04074,0.0
0.047997,0.0
0.041058,0.0
0.035485,0.0
0.040862,0.0
0.045888,0.0
0.038669,0.0
0.043532,0.0
0.034933,0.0
0.052144,0.0
0.045177,0.0
0.037182,0.0
0.036649,0.0
0.045738,0.0
0.041399,0.0
0.02365,0.0
0.037663,0.0
0.047426,0.0
0.036822,0.0
0.035424,0.0
0.038383,0.0
0.049965,0.0
0.03684,0.0
0.032866,0.0
0.042928,0.0
0.03512,0.0
0.036551,0.0
0.038603,0.0
0.049049,0.0
0.032038,0.0
0.034344,0.0
0.050152,0.0
0.038519,0.0
0.036948,0.0
0.037706,0.0
0.03374,0.0
0.043878,0.0
0.041367,0.0
0.039538,0.0
0.038846,0.0
0.044219,0.0
0.051579,0.0
0.043639,0.0
0.043368,0.0
0.042063,0.0
0.052425,0.0
0.036279,0.0
0.041035,0.0
0.038659,0.0
0.042096,0.0
0.048731,0.0
0.041708,0.0
0.037514,0.0
0.039866,0.0
0.038804,0.0
0.052766,0.0
0.044275,0.0
0.041198,0.0
0.032571,0.0
0.044093,0.0
0.036639,0.0
0.040534,0.0
0.03851,0.0
0.049465,0.0
0.037462,0.0
0.038398,0.0
0.03642,0.0
0.040511,0.0
0.031968,0.0
0.033595,0.0
0.032964,0.0
0.047955,0.0
0.039824,0.0
0.038369,0.0
0.039744,0.0
0.038865,0.0
0.044177,0.0
0.047253,0.0
0.040446,0.0
0.043457,0.0
0.041886,0.0
0.05826,0.0
0.051742,0.0
0.049811,0.0
0.052888,0.0
0.052565,0.0
0.052425,0.0
0.071278,0.0
0.061837,0.0
0.062473,0.0
0.071605,0.0
0.061084,0.0
0.060416,0.0
0.059139,0.0
0.054912,0.0
0.053809,0.0
0.056455,0.0
0.06151,0.0
0.059121,0.0
0.051686,0.0
0.055272,0.0
0.053159,0.0
0.066747,0.0
0.057101,0.0
0.057825,0.0
0.058583,0.0
0.047651,0.0
0.062473,0.0
0.062333,0.0
0.058602,0.0
0.043606,0.0
0.060972,0.0
0.062997,0.0
0.057671,0.0
0.053701,0.0
0.055361,0.0
0.06209,0.0
0.04875,0.0
0.049933,0.0
0.056273,0.0
0.054435,0.0
0.050396,0.0
0.049718,0.0
0.063203,0.0
0.053238,0.0
0.051817,0.0
0.052434,0.0
0.057236,0.0
0.054496,0.0
0.051448,0.0
0.052406,0.0
0.043821,0.0
0.061683,0.0
0.051392,0.0
0.042241,0.0
0.054646,0.0
0.04975,0.0
0.04867,0.0
0.058284,0.0
0.06411,0.0
0.04882,0.0
0.050807,0.0
0.05293,0.0
0.050171,0.0
0.044345,0.0
0.054103,0.0
0.050746,0.0
0.052102,0.0
0.054646,0.0
0.054094,0.0
0.045378,0.0
0.056362,0.0
0.05264,0.0
0.060149,0.0
0.048969,0.0
0.056254,0.0
0.054333,0.0
0.055006,0.0
0.050578,0.0
0.050442,0.0
0.049152,0.0
0.049676,0.0
0.057582,0.0
0.054482,0.0
0.049044,0.0
0.058644,0.0
0.050545,0.0
0.05285,0.0
0.047567,0.0
0.050835,0.0
0.042269,0.0
0.047445,0.0
0.048652,0.0
0.055834,0.0
0.054931,0.0
0.054487,0.0
0.051261,0.0
0.058798,0.0
0.058747,0.0
0.062814,0.0
0.053,0.0
0.055576,0.0
0.053061,0.0
0.059429,0.0
0.060079,0.0
0.056039,0.0
0.048661,0.0
0.051017,0.0
0.061795,0.0
0.053084,0.0
0.048539,0.0
0.05964,0.0
0.04976,0.0
0.049418,0.0
0.062758,0.0
0.050064,0.0
0.059532,0.0
0.055838,0.0
0.055768,0.0
0.049998,0.0
0.059322,0.0
0.050653,0.0
0.061781,0.0
0.053201,0.0
0.054183,0.0
0.055548,0.0
0.055165,0.0
0.061776,0.0
0.053898,0.0
0.058704,0.0
0.049147,0.0
0.065732,0.0
0.056128,0.0
0.057601,0.0
0.052196,0.0
0.05625,0.0
0.064573,0.0
0.053014,0.0
0.052995,0.0
0.0463,0.0
0.052051,0.0
0.064147,0.0
0.055927,0.0
0.05314,0.0
0.051555,0.0
0.059588,0.0
0.062305,0.0
0.049465,0.0
0.06108,0.0
0.059883,0.0
0.067995,0.0
0.06151,0.0
0.056596,0.0
0.060514,0.0
0.065311,0.0
0.06108,0.0
0.054146,0.0
0.054543,0.0
0.061024,0.0
0.054842,0.0
0.063231,0.0
0.052261,0.0
0.058803,0.0
0.071091,0.0
0.066892,0.0
0.06966,0.0
0.063291,0.0
0.065957,0.0
0.067214,0.0
0.055665,0.0
0.059972,0.0
0.057896,0.0
0.061033,0.0
0.063156,0.0
0.063184,0.0
0.056133,0.0
0.056937,0.0
0.055969,0.0
0.058433,0.0
0.055333,0.0
0.053131,0.0
0.059036,0.0
0.063478,0.0
0.063736,0.0
0.057835,0.0
0.061416,0.0
0.054688,0.0
0.069641,0.0
0.069664,0.0
0.053715,0.0
0.068355,0.0
0.054824,0.0
0.071834,0.0
0.068799,0.0
0.065438,0.0
0.059803,0.0
0.063773,0.0
0.067743,0.0
0.06201,0.0
0.064063,0.0
0.067317,0.0
0.057199,0.0
0.073634,0.0
0.060486,0.0
0.0649,0.0
0.066373,0.0
0.069557,0.0
0.060102,0.0
0.06641,0.0
0.062034,0.0
0.0729,0.0
0.077595,0.0
0.06324,0.0
0.057652,0.0
0.060748,0.0
0.067537,0.0
0.063478,0.0
0.058349,0.0
0.057942,0.0
0.069061,0.0
0.047483,0.0
0.055268,0.0
0.066943,0.0
0.064273,0.0
0.058129,0.0
0.058129,0.0
0.058223,0.0
0.064142,0.0
0.054898,0.0
0.061515,0.0
0.062618,0.0
0.060809,0.0
0.062604,0.0
0.056633,0.0
0.058891,0.0
0.057227,0.0
0.060935,0.0
0.061262,0.0
0.055969,0.0
0.056586,0.0
0.056067,0.0
0.053136,0.0
0.056596,0.0
0.059453,0.0
0.054735,0.0
0.054492,0.0
0.058246,0.0
0.05812,0.0
0.057283,0.0
0.053047,0.0
0.059219,0.0
0.057779,0.0
0.058784,0.0
0.053112,0.0
0.058003,0.0
0.056151,0.0
0.053435,0.0
0.053402,0.0
0.054576,0.0
0.052084,0.0
0.054379,0.0
0.055581,0.0
0.048927,0.0
0.052846,0.0
0.051925,0.0
0.054061,0.0
0.042489,0.0
0.053023,0.0
0.051036,0.0
0.051382,0.0
0.047599,0.0
0.051172,0.0
0.047436,0.0
0.043368,0.0
0.048595,0.0
0.045528,0.0
0.051195,0.0
0.043705,0.0
0.04564,0.0
0.035681,0.0
0.041315,0.0
0.045444,0.0
0.038341,0.0
0.041479,0.0
0.04406,0.0
0.037813,0.0
0.040296,0.0
0.039043,0.0
0.036116,0.0
0.040516,0.0
0.039613,0.0
0.036074,0.0
0.043686,0.0
0.035648,0.0
0.04298,0.0
0.031608,0.0
0.0344,0.0
0.037528,0.0
0.037004,0.0
0.035952,0.0
0.038571,0.0
0.035078,0.0
0.037649,0.0
0.034283,0.0
0.035559,0.0
0.029284,0.0
0.036162,0.0
0.031192,0.0
0.036518,0.0
0.030734,0.0
0.025329,0.0
0.031706,0.0
0.028055,0.0
0.027241,0.0
0.033441,0.0
0.025937,0.0
0.040258,0.0
0.029369,0.0
0.02885,0.0
0.026717,0.0
0.026226,0.0
0.023561,0.0
0.029322,0.0
0.033366,0.0
0.029925,0.0
0.035022,0.0
0.04817,0.0
0.054449,0.0
0.049273,0.0
0.046197,0.0
0.053888,0.0
0.052177,0.0
0.049526,0.0
0.044607,0.0
0.030285,0.0
0.044799,0.0
0.04637,0.0
0.04543,0.0
0.041904,0.0
0.044322,0.0
0.03397,0.0
0.042868,0.0
0.041731,0.0
0.045696,0.0
0.038968,0.0
0.042335,0.0
0.039538,0.0
0.031861,0.0
0.04824,0.0
0.034316,0.0
0.042615,0.0
0.039856,0.0
0.038613,0.0
0.034143,0.0
0.026923,0.0
0.045916,0.0
0.040801,0.0
0.043517,0.0
0.046454,0.0
0.035307,0.0
0.037504,0.0
0.024019,0.0
0.039543,0.0
0.043106,0.0
0.031856,0.0
0.031057,0.0
0.026161,0.0
0.055749,0.0
0.05747,0.0
0.035115,0.0
0.028588,0.0
0.02986,0.0
0.044336,0.0
0.033488,0.0
0.01218,0.0
0.036682,0.0
0.02625,0.0
0.02812,0.0
0.032777,0.0
0.028536,0.0
0.041011,0.0
0.019288,0.0
0.02415,0.0
0.043419,0.0
0.029747,0.0
0.03237,0.0
0.024216,0.0
0.044556,0.0
0.031655,0.0
0.02322,0.0
0.031071,0.0
0.022911,0.0
0.053477,0.0
0.024375,0.0
0.027494,0.0
0.024356,0.0
0.021457,0.0
0.024043,0.0
0.021055,0.0
0.015173,0.0
0.022322,0.0
0.036597,0.0
0.024272,0.0
0.026269,0.0
0.021747,0.0
0.023823,0.0
0.03425,0.0
0.025525,0.0
0.022392,0.0
0.018175,0.0
0.036027,0.0
0.047674,0.0
0.037532,0.0
0.03086,0.0
0.155657,0.0
0.209466,0.0
0.39761,0.0
1.0,1.0
0.053664,1.0
0.07168,1.0
0.004671,1.0
0.040763,1.0
0.121977,1.0
0.054496,1.0
0.077118,1.0
0.036382,1.0
0.052645,1.0
0.018231,1.0
0.083192,1.0
0.040955,1.0
0.043298,1.0
0.034835,1.0
0.042779,1.0
0.038066,1.0
0.064395,1.0
0.045907,1.0
0.032922,1.0
0.031805,1.0
0.054501,1.0
0.081335,1.0
0.053926,1.0
0.054763,1.0
0.10449,1.0
0.026717,1.0
0.059308,1.0
0.05733,1.0
0.023781,1.0
0.054239,1.0
0.052032,1.0
0.041138,1.0
0.037514,1.0
0.078586,1.0
0.111583,1.0
0.055445,1.0
0.046734,1.0
0.041619,1.0
0.03591,1.0
0.048104,1.0
0.112962,1.0
0.082738,1.0
0.152524,1.0
0.05653,1.0
0.056783,1.0
0.051915,1.0
0.050522,1.0
0.045743,1.0
0.032866,1.0
0.057152,1.0
0.055497,1.0
0.041914,1.0
0.071137,1.0
0.032763,1.0
0.097546,1.0
0.032342,1.0
0.056147,1.0
0.040623,1.0
0.036873,1.0
0.037547,1.0
0.050498,1.0
0.066532,1.0
0.051387,1.0
0.050779,1.0
0.061935,1.0
0.064423,1.0
0.040216,1.0
0.027498,1.0
0.077216,1.0
0.040572,1.0
0.032646,1.0
0.050592,1.0
0.038776,1.0
0.061295,1.0
0.047651,1.0
0.067355,1.0
0.029518,1.0
0.052088,1.0
0.072236,1.0
0.04702,1.0
0.060509,1.0
0.043452,1.0
0.069379,1.0
0.078806,1.0
0.038907,1.0
0.05726,1.0
0.061959,1.0
0.03447,1.0
0.030121,1.0
0.053182,1.0
0.038893,1.0
0.049778,1.0
0.046819,1.0
0.027826,1.0
0.114753,1.0
0.089289,1.0
0.035246,1.0
0.057274,1.0
0.064717,1.0
0.043611,1.0
0.060977,1.0
0.03339,1.0
0.048427,1.0
0.03375,1.0
0.056834,1.0
0.040852,1.0
0.065349,1.0
0.054543,1.0
0.063277,1.0
0.029462,1.0
0.062684,1.0
0.055871,1.0
0.049498,1.0
0.040431,1.0
0.052088,1.0
0.051831,1.0
0.053973,1.0
0.043882,1.0
0.032478,1.0
0.033825,1.0
0.053154,1.0
0.060654,1.0
0.027372,1.0
0.039599,1.0
0.070922,1.0
0.061248,1.0
0.046777,1.0
0.036111,1.0
0.045117,1.0
0.048754,1.0
0.050989,1.0
0.037285,1.0
0.060551,1.0
0.043017,1.0
0.063072,1.0
0.061066,1.0
0.095218,1.0
0.074163,1.0
0.043171,1.0
0.035658,1.0
0.034545,1.0
0.02574,1.0
0.052359,1.0
0.051616,1.0
0.042494,1.0
0.026292,1.0
0.045229,1.0
0.025703,1.0
0.046547,1.0
0.115557,1.0
0.03901,1.0
0.030888,1.0
0.060332,1.0
0.05653,1.0
0.042475,1.0
0.042017,1.0
0.058143,1.0
0.040759,1.0
0.034685,1.0
0.035269,1.0
0.059967,1.0
0.053458,1.0
0.039749,1.0
0.055936,1.0
0.046837,1.0
0.019886,1.0
0.044462,1.0
0.048203,1.0
0.047253,1.0
0.041413,1.0
0.021696,1.0
0.049671,1.0
0.041301,1.0
0.053645,1.0
0.05256,1.0
0.038753,1.0
0.026708,1.0
