Data Point,Anomaly Label 
0.1,0.0
0.05,0.0
-0.03,0.0
-0.09,0.0
-0.11,0.0
-0.09,0.0
-0.11,0.0
-0.08,0.0
-0.11,0.0
-0.11,0.0
-0.11,0.0
-0.11,0.0
0.24,0.0
0.45,0.0
0.3,0.0
-1.81,0.0
-1.97,0.0
-1.2,0.0
-0.92,0.0
-0.42,0.0
-0.07,0.0
-0.07,0.0
-0.04,0.0
-0.02,0.0
0.0,0.0
0.01,0.0
0.02,0.0
0.02,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.07,0.0
0.09,0.0
0.11,0.0
0.11,0.0
0.15,0.0
0.15,0.0
0.17,0.0
0.18,0.0
0.18,0.0
0.21,0.0
0.2,0.0
0.18,0.0
0.18,0.0
0.17,0.0
0.13,0.0
0.13,0.0
0.09,0.0
0.05,0.0
0.02,0.0
0.01,0.0
-0.01,0.0
-0.02,0.0
-0.01,0.0
-0.01,0.0
0.0,0.0
0.0,0.0
0.02,0.0
-0.01,0.0
0.0,0.0
-0.01,0.0
-0.01,0.0
0.0,0.0
0.0,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.04,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.01,0.0
0.01,0.0
-0.01,0.0
-0.01,0.0
0.0,0.0
-0.01,0.0
-0.02,0.0
-0.03,0.0
-0.02,0.0
-0.03,0.0
-0.04,0.0
-0.04,0.0
-0.04,0.0
-0.05,0.0
-0.05,0.0
-0.05,0.0
-0.04,0.0
-0.03,0.0
0.02,0.0
-0.01,0.0
0.06,0.0
0.04,0.0
0.12,0.0
0.07,0.0
0.01,0.0
-0.05,0.0
-0.16,0.0
-0.17,0.0
-0.15,0.0
-0.12,0.0
-0.14,0.0
-0.13,0.0
-0.16,0.0
-0.14,0.0
-0.13,0.0
0.1,0.0
0.37,0.0
0.68,0.0
-1.57,0.0
-1.9,0.0
-1.32,0.0
-1.14,0.0
-0.55,0.0
-0.17,0.0
-0.14,0.0
-0.13,0.0
-0.12,0.0
-0.1,0.0
-0.09,0.0
-0.09,0.0
-0.09,0.0
-0.08,0.0
-0.08,0.0
-0.1,0.0
-0.08,0.0
-0.06,0.0
-0.07,0.0
-0.07,0.0
-0.05,0.0
-0.05,0.0
-0.07,0.0
-0.03,0.0
-0.04,0.0
-0.04,0.0
-0.06,0.0
-0.06,0.0
-0.08,0.0
-0.09,0.0
-0.1,0.0
-0.1,0.0
-0.12,0.0
-0.15,0.0
-0.15,0.0
-0.17,0.0
-0.17,0.0
-0.16,0.0
-0.15,0.0
-0.13,0.0
-0.11,0.0
-0.11,0.0
-0.1,0.0
-0.1,0.0
-0.09,0.0
-0.08,0.0
-0.07,0.0
-0.06,0.0
-0.07,0.0
-0.04,0.0
-0.04,0.0
-0.03,0.0
-0.02,0.0
-0.01,0.0
-0.02,0.0
0.0,0.0
-0.01,0.0
0.02,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.02,0.0
-0.04,0.0
-0.01,0.0
-0.01,0.0
-0.03,0.0
-0.04,0.0
-0.03,0.0
-0.05,0.0
-0.04,0.0
-0.03,0.0
-0.04,0.0
-0.04,0.0
-0.04,0.0
0.0,0.0
0.04,0.0
0.0,0.0
0.07,0.0
0.14,0.0
0.12,0.0
0.09,0.0
0.05,0.0
-0.03,0.0
-0.08,0.0
-0.11,0.0
-0.08,0.0
-0.09,0.0
-0.12,0.0
-0.11,0.0
-0.1,0.0
-0.12,0.0
-0.1,0.0
0.22,0.0
0.56,0.0
0.1,0.0
-1.54,0.0
-1.47,0.0
-1.16,0.0
-0.69,0.0
-0.38,0.0
-0.04,0.0
-0.06,0.0
-0.02,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.04,0.0
0.03,0.0
0.05,0.0
0.06,0.0
0.08,0.0
0.07,0.0
0.09,0.0
0.09,0.0
0.12,0.0
0.12,0.0
0.13,0.0
0.15,0.0
0.17,0.0
0.18,0.0
0.18,0.0
0.19,0.0
0.18,0.0
0.17,0.0
0.16,0.0
0.15,0.0
0.13,0.0
0.1,0.0
0.09,0.0
0.06,0.0
0.05,0.0
0.03,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.03,0.0
0.05,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.06,0.0
0.06,0.0
0.07,0.0
0.07,0.0
0.06,0.0
0.07,0.0
0.06,0.0
0.06,0.0
0.04,0.0
0.05,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.01,0.0
0.01,0.0
0.01,0.0
0.01,0.0
0.01,0.0
0.0,0.0
0.01,0.0
0.0,0.0
-0.02,0.0
-0.01,0.0
0.01,0.0
0.0,0.0
-0.01,0.0
0.0,0.0
0.01,0.0
0.07,0.0
0.05,0.0
0.12,0.0
0.11,0.0
0.21,0.0
0.15,0.0
0.09,0.0
0.04,0.0
-0.05,0.0
-0.07,0.0
-0.08,0.0
-0.06,0.0
-0.05,0.0
-0.06,0.0
-0.07,0.0
-0.06,0.0
-0.05,0.0
0.19,0.0
0.48,0.0
0.78,0.0
-1.56,0.0
-1.94,0.0
-1.38,0.0
-1.13,0.0
-0.42,0.0
-0.04,0.0
-0.01,0.0
0.01,0.0
0.03,0.0
0.04,0.0
0.08,0.0
0.09,0.0
0.08,0.0
0.1,0.0
0.12,0.0
0.14,0.0
0.13,0.0
0.16,0.0
0.18,0.0
0.19,0.0
0.21,0.0
0.23,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.3,0.0
0.3,0.0
0.29,0.0
0.3,0.0
0.28,0.0
0.26,0.0
0.24,0.0
0.21,0.0
0.15,0.0
0.13,0.0
0.1,0.0
0.08,0.0
0.08,0.0
0.08,0.0
0.07,0.0
0.09,0.0
0.07,0.0
0.1,0.0
0.08,0.0
0.08,0.0
0.07,0.0
0.09,0.0
0.07,0.0
0.07,0.0
0.08,0.0
0.07,0.0
0.08,0.0
0.08,0.0
0.09,0.0
0.09,0.0
0.09,0.0
0.1,0.0
0.1,0.0
0.09,0.0
0.08,0.0
0.1,0.0
0.08,0.0
0.06,0.0
0.05,0.0
0.05,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.03,0.0
-0.01,0.0
0.01,0.0
-0.01,0.0
0.0,0.0
-0.01,0.0
0.0,0.0
-0.02,0.0
-0.02,0.0
0.0,0.0
0.0,0.0
0.04,0.0
0.06,0.0
0.04,0.0
0.11,0.0
0.12,0.0
0.17,0.0
0.09,0.0
0.05,0.0
-0.02,0.0
-0.09,0.0
-0.1,0.0
-0.09,0.0
-0.08,0.0
-0.06,0.0
-0.09,0.0
-0.08,0.0
-0.09,0.0
-0.08,0.0
0.28,0.0
0.49,0.0
0.33,0.0
-1.81,0.0
-1.97,0.0
-1.17,0.0
-0.81,0.0
-0.33,0.0
-0.02,0.0
-0.03,0.0
0.01,0.0
0.04,0.0
0.06,0.0
0.06,0.0
0.08,0.0
0.08,0.0
0.11,0.0
0.1,0.0
0.11,0.0
0.11,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.22,0.0
0.22,0.0
0.23,0.0
0.23,0.0
0.23,0.0
0.22,0.0
0.2,0.0
0.18,0.0
0.15,0.0
0.12,0.0
0.07,0.0
0.05,0.0
0.02,0.0
0.01,0.0
0.01,0.0
0.0,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.04,0.0
0.05,0.0
0.04,0.0
0.05,0.0
0.07,0.0
0.07,0.0
0.07,0.0
0.06,0.0
0.08,0.0
0.05,0.0
0.08,0.0
0.06,0.0
0.08,0.0
0.06,0.0
0.06,0.0
0.05,0.0
0.04,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.01,0.0
0.02,0.0
0.01,0.0
0.01,0.0
0.0,0.0
0.01,0.0
-0.01,0.0
0.0,0.0
0.0,0.0
-0.01,0.0
0.05,0.0
0.04,0.0
0.06,0.0
0.1,0.0
0.15,0.0
0.15,0.0
0.05,0.0
0.01,0.0
-0.07,0.0
-0.13,0.0
-0.1,0.0
-0.1,0.0
-0.09,0.0
-0.08,0.0
-0.1,0.0
-0.08,0.0
-0.1,0.0
-0.05,0.0
0.33,0.0
0.56,0.0
-0.43,0.0
-1.85,0.0
-1.77,0.0
-1.2,0.0
-0.55,0.0
-0.22,0.0
-0.03,0.0
-0.04,0.0
0.0,0.0
0.01,0.0
0.05,0.0
0.05,0.0
0.06,0.0
0.06,0.0
0.08,0.0
0.08,0.0
0.09,0.0
0.09,0.0
0.12,0.0
0.12,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.18,0.0
0.17,0.0
0.19,0.0
0.2,0.0
0.2,0.0
0.18,0.0
0.18,0.0
0.15,0.0
0.12,0.0
0.11,0.0
0.05,0.0
0.03,0.0
0.02,0.0
-0.01,0.0
-0.02,0.0
-0.02,0.0
-0.01,0.0
0.01,0.0
0.0,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.03,0.0
0.02,0.0
0.04,0.0
0.03,0.0
0.05,0.0
0.05,0.0
0.03,0.0
0.05,0.0
0.05,0.0
0.06,0.0
0.04,0.0
0.06,0.0
0.04,0.0
0.04,0.0
0.03,0.0
0.03,0.0
0.0,0.0
0.02,0.0
0.01,0.0
0.01,0.0
0.0,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.02,0.0
-0.01,0.0
-0.02,0.0
-0.03,0.0
-0.03,0.0
-0.04,0.0
-0.03,0.0
-0.04,0.0
-0.02,0.0
0.02,0.0
0.01,0.0
0.07,0.0
0.08,0.0
0.16,0.0
0.13,0.0
0.07,0.0
0.03,0.0
-0.07,0.0
-0.1,0.0
-0.09,0.0
-0.07,0.0
-0.07,0.0
-0.1,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.14,0.0
0.44,0.0
0.77,0.0
-1.0,0.0
-1.62,0.0
-1.24,0.0
-1.02,0.0
-0.53,0.0
-0.09,0.0
-0.06,0.0
-0.03,0.0
-0.01,0.0
0.02,0.0
0.02,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.05,0.0
0.07,0.0
0.07,0.0
0.08,0.0
0.1,0.0
0.09,0.0
0.1,0.0
0.13,0.0
0.14,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.15,0.0
0.15,0.0
0.13,0.0
0.13,0.0
0.1,0.0
0.1,0.0
0.07,0.0
0.04,0.0
0.01,0.0
0.01,0.0
0.0,0.0
-0.01,0.0
-0.02,0.0
-0.01,0.0
-0.02,0.0
0.0,0.0
-0.02,0.0
0.0,0.0
0.01,0.0
0.01,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.04,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.03,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.01,0.0
0.02,0.0
0.01,0.0
0.01,0.0
0.0,0.0
0.02,0.0
0.0,0.0
0.0,0.0
-0.01,0.0
0.0,0.0
-0.01,0.0
0.0,0.0
-0.01,0.0
-0.01,0.0
0.03,0.0
0.06,0.0
0.05,0.0
0.08,0.0
0.16,0.0
0.14,0.0
0.06,0.0
0.05,0.0
-0.05,0.0
-0.1,0.0
-0.1,0.0
-0.07,0.0
-0.09,0.0
-0.09,0.0
-0.09,0.0
-0.08,0.0
-0.08,0.0
0.06,0.0
0.4,0.0
0.71,0.0
-0.91,0.0
-1.77,0.0
-1.52,0.0
-1.19,0.0
-0.54,0.0
-0.15,0.0
-0.02,0.0
0.01,0.0
0.02,0.0
0.07,0.0
0.08,0.0
0.08,0.0
0.11,0.0
0.13,0.0
0.13,0.0
0.15,0.0
0.17,0.0
0.16,0.0
0.19,0.0
0.21,0.0
0.21,0.0
0.25,0.0
0.26,0.0
0.29,0.0
0.31,0.0
0.3,0.0
0.32,0.0
0.31,0.0
0.3,0.0
0.28,0.0
0.27,0.0
0.24,0.0
0.18,0.0
0.16,0.0
0.1,0.0
0.09,0.0
0.06,0.0
0.08,0.0
0.07,0.0
0.07,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.08,0.0
0.08,0.0
0.08,0.0
0.08,0.0
0.08,0.0
0.09,0.0
0.08,0.0
0.1,0.0
0.1,0.0
0.13,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.11,0.0
0.1,0.0
0.1,0.0
0.09,0.0
0.08,0.0
0.07,0.0
0.06,0.0
0.07,0.0
0.06,0.0
0.05,0.0
0.05,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.04,0.0
0.02,0.0
0.03,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.01,0.0
0.04,0.0
0.09,0.0
0.05,0.0
0.13,0.0
0.12,0.0
0.21,0.0
0.09,0.0
0.06,0.0
-0.01,0.0
-0.1,0.0
-0.1,0.0
-0.08,0.0
-0.07,0.0
-0.06,0.0
-0.08,0.0
-0.07,0.0
-0.07,0.0
-0.05,0.0
0.27,0.0
0.49,0.0
0.5,0.0
-1.79,0.0
-1.98,0.0
-1.16,0.0
-0.9,0.0
-0.36,0.0
-0.01,0.0
-0.01,0.0
0.01,0.0
0.04,0.0
0.07,0.0
0.07,0.0
0.09,0.0
0.11,0.0
0.1,0.0
0.11,0.0
0.14,0.0
0.14,0.0
0.16,0.0
0.17,0.0
0.17,0.0
0.2,0.0
0.2,0.0
0.23,0.0
0.25,0.0
0.26,0.0
0.25,0.0
0.26,0.0
0.26,0.0
0.22,0.0
0.23,0.0
0.19,0.0
0.17,0.0
0.13,0.0
0.09,0.0
0.06,0.0
0.03,0.0
0.02,0.0
0.01,0.0
0.02,0.0
0.01,0.0
0.04,0.0
0.04,0.0
0.04,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.04,0.0
0.06,0.0
0.06,0.0
0.05,0.0
0.06,0.0
0.08,0.0
0.07,0.0
0.09,0.0
0.09,0.0
0.1,0.0
0.09,0.0
0.08,0.0
0.09,0.0
0.08,0.0
0.07,0.0
0.08,0.0
0.07,0.0
0.06,0.0
0.04,0.0
0.05,0.0
0.04,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.02,0.0
0.01,0.0
0.02,0.0
0.01,0.0
0.02,0.0
-0.01,0.0
0.02,0.0
0.0,0.0
0.0,0.0
0.01,0.0
0.01,0.0
0.0,0.0
-0.01,0.0
0.05,0.0
0.06,0.0
0.03,0.0
0.11,0.0
0.13,0.0
0.16,0.0
0.06,0.0
0.01,0.0
-0.04,0.0
-0.13,0.0
-0.11,0.0
-0.11,0.0
-0.1,0.0
-0.09,0.0
-0.1,0.0
-0.09,0.0
-0.1,0.0
-0.08,0.0
0.31,0.0
0.51,0.0
-0.18,0.0
-1.86,0.0
-1.86,0.0
-1.18,0.0
-0.66,0.0
-0.27,0.0
-0.02,0.0
-0.04,0.0
0.01,0.0
0.03,0.0
0.04,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.12,0.0
0.12,0.0
0.13,0.0
0.15,0.0
0.17,0.0
0.16,0.0
0.19,0.0
0.22,0.0
0.22,0.0
0.24,0.0
0.24,0.0
0.24,0.0
0.23,0.0
0.23,0.0
0.21,0.0
0.2,0.0
0.17,0.0
0.14,0.0
0.09,0.0
0.06,0.0
0.04,0.0
0.04,0.0
0.02,0.0
0.02,0.0
0.04,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.04,0.0
0.03,0.0
0.05,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.07,0.0
0.04,0.0
0.06,0.0
0.05,0.0
0.05,0.0
0.04,0.0
0.03,0.0
0.05,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.01,0.0
-0.03,0.0
0.01,0.0
-0.01,0.0
-0.03,0.0
-0.01,0.0
-0.02,0.0
-0.03,0.0
-0.02,0.0
-0.04,0.0
-0.02,0.0
-0.03,0.0
-0.03,0.0
-0.04,0.0
-0.01,0.0
0.02,0.0
-0.02,0.0
0.06,0.0
0.05,0.0
0.14,0.0
0.08,0.0
0.03,0.0
-0.04,0.0
-0.12,0.0
-0.13,0.0
-0.14,0.0
-0.11,0.0
-0.1,0.0
-0.12,0.0
-0.12,0.0
-0.11,0.0
-0.11,0.0
0.17,0.0
0.48,0.0
0.67,0.0
-1.48,0.0
-1.73,0.0
-1.17,0.0
-0.91,0.0
-0.47,0.0
-0.08,0.0
-0.09,0.0
-0.05,0.0
-0.02,0.0
0.0,0.0
0.02,0.0
0.03,0.0
0.01,0.0
0.05,0.0
0.06,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.08,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.11,0.0
0.13,0.0
0.14,0.0
0.14,0.0
0.15,0.0
0.13,0.0
0.13,0.0
0.12,0.0
0.12,0.0
0.09,0.0
0.06,0.0
0.03,0.0
0.02,0.0
0.01,0.0
0.0,0.0
0.02,0.0
-0.01,0.0
0.02,0.0
0.0,0.0
0.01,0.0
0.01,0.0
0.01,0.0
-0.01,0.0
0.02,0.0
0.0,0.0
0.01,0.0
0.01,0.0
0.01,0.0
0.01,0.0
0.02,0.0
0.01,0.0
0.02,0.0
0.02,0.0
0.01,0.0
0.01,0.0
0.01,0.0
-0.01,0.0
0.01,0.0
-0.01,0.0
-0.03,0.0
-0.01,0.0
-0.03,0.0
-0.04,0.0
-0.04,0.0
-0.04,0.0
-0.04,0.0
-0.04,0.0
-0.05,0.0
-0.04,0.0
-0.05,0.0
-0.06,0.0
-0.04,0.0
-0.07,0.0
-0.05,0.0
-0.02,0.0
0.03,0.0
-0.01,0.0
0.06,0.0
0.06,0.0
0.14,0.0
0.1,0.0
0.06,0.0
-0.01,0.0
-0.1,0.0
-0.1,0.0
-0.11,0.0
-0.1,0.0
-0.11,0.0
-0.12,0.0
-0.11,0.0
-0.12,0.0
-0.15,0.0
0.17,0.0
0.53,0.0
0.59,0.0
-1.36,0.0
-1.61,0.0
-1.21,0.0
-0.84,0.0
-0.52,0.0
-0.1,0.0
-0.1,0.0
-0.06,0.0
-0.03,0.0
-0.02,0.0
0.0,0.0
0.01,0.0
0.03,0.0
0.02,0.0
0.03,0.0
0.05,0.0
0.06,0.0
0.08,0.0
0.07,0.0
0.1,0.0
0.1,0.0
0.13,0.0
0.14,0.0
0.17,0.0
0.17,0.0
0.17,0.0
0.2,0.0
0.19,0.0
0.18,0.0
0.17,0.0
0.16,0.0
0.12,0.0
0.1,0.0
0.06,0.0
0.03,0.0
0.0,0.0
0.0,0.0
-0.02,0.0
-0.01,0.0
-0.02,0.0
-0.01,0.0
-0.01,0.0
0.01,0.0
0.01,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.04,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.04,0.0
0.05,0.0
0.05,0.0
0.04,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.02,0.0
0.01,0.0
0.02,0.0
0.01,0.0
0.0,0.0
0.02,0.0
0.01,0.0
0.0,0.0
0.01,0.0
-0.01,0.0
0.0,0.0
-0.02,0.0
-0.01,0.0
-0.02,0.0
-0.03,0.0
-0.03,0.0
-0.02,0.0
-0.03,0.0
-0.03,0.0
0.01,0.0
0.05,0.0
0.02,0.0
0.08,0.0
0.1,0.0
0.15,0.0
0.05,0.0
0.02,0.0
-0.05,0.0
-0.15,0.0
-0.12,0.0
-0.13,0.0
-0.12,0.0
-0.13,0.0
-0.13,0.0
-0.12,0.0
-0.13,0.0
-0.1,0.0
0.22,0.0
0.44,0.0
0.56,0.0
-1.76,0.0
-2.01,0.0
-1.32,0.0
-1.12,0.0
-0.44,0.0
-0.09,0.0
-0.08,0.0
-0.06,0.0
-0.03,0.0
0.01,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.05,0.0
0.05,0.0
0.07,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.13,0.0
0.13,0.0
0.16,0.0
0.18,0.0
0.19,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.23,0.0
0.22,0.0
0.21,0.0
0.18,0.0
0.17,0.0
0.13,0.0
0.08,0.0
0.05,0.0
0.01,0.0
0.0,0.0
0.0,0.0
-0.01,0.0
0.0,0.0
0.01,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.04,0.0
0.03,0.0
0.04,0.0
0.03,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.04,0.0
0.05,0.0
0.04,0.0
0.03,0.0
0.04,0.0
0.03,0.0
0.02,0.0
0.02,0.0
0.01,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.01,0.0
-0.01,0.0
0.0,0.0
-0.02,0.0
-0.02,0.0
0.0,0.0
-0.02,0.0
-0.01,0.0
-0.02,0.0
-0.01,0.0
0.0,0.0
0.03,0.0
0.05,0.0
0.07,0.0
0.08,0.0
0.14,0.0
0.14,0.0
0.05,0.0
0.02,0.0
-0.07,0.0
-0.11,0.0
-0.1,0.0
-0.09,0.0
-0.08,0.0
-0.08,0.0
-0.09,0.0
-0.08,0.0
-0.07,0.0
0.06,0.0
0.4,0.0
0.76,0.0
-1.19,0.0
-1.87,0.0
-1.48,0.0
-1.18,0.0
-0.43,0.0
-0.09,0.0
-0.01,0.0
0.0,0.0
0.01,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.06,0.0
0.1,0.0
0.09,0.0
0.11,0.0
0.1,0.0
0.13,0.0
0.12,0.0
0.15,0.0
0.16,0.0
0.18,0.0
0.19,0.0
0.19,0.0
0.22,0.0
0.23,0.0
0.22,0.0
0.22,0.0
0.2,0.0
0.19,0.0
0.16,0.0
0.15,0.0
0.12,0.0
0.08,0.0
0.04,0.0
0.02,0.0
0.0,0.0
-0.01,0.0
0.01,0.0
0.0,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.02,0.0
0.03,0.0
0.02,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.04,0.0
0.04,0.0
0.04,0.0
0.04,0.0
0.04,0.0
0.03,0.0
0.04,0.0
0.04,0.0
0.02,0.0
0.02,0.0
0.0,0.0
0.02,0.0
0.01,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.02,0.0
0.0,0.0
-0.01,0.0
-0.01,0.0
0.0,0.0
-0.02,0.0
-0.01,0.0
-0.03,0.0
-0.02,0.0
-0.01,0.0
0.02,0.0
0.05,0.0
0.05,0.0
0.09,0.0
0.1,0.0
0.16,0.0
0.07,0.0
0.01,0.0
-0.03,0.0
-0.12,0.0
-0.11,0.0
-0.11,0.0
-0.09,0.0
-0.08,0.0
-0.1,0.0
-0.09,0.0
-0.11,0.0
-0.09,0.0
0.29,0.0
0.49,0.0
0.2,0.0
-1.76,0.0
-1.82,0.0
-1.12,0.0
-0.72,0.0
-0.36,0.0
-0.03,0.0
-0.06,0.0
-0.03,0.0
-0.02,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.05,0.0
0.08,0.0
0.08,0.0
0.07,0.0
0.09,0.0
0.12,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.15,0.0
0.15,0.0
0.14,0.0
0.13,0.0
0.09,0.0
0.09,0.0
0.09,0.0
0.07,0.0
0.04,0.0
0.02,0.0
0.01,0.0
-0.02,0.0
-0.02,0.0
-0.02,0.0
-0.02,0.0
-0.01,0.0
-0.01,0.0
0.03,0.0
0.01,0.0
0.01,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.02,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.04,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.04,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.0,0.0
0.01,0.0
0.01,0.0
-0.01,0.0
-0.01,0.0
-0.02,0.0
0.0,0.0
-0.02,0.0
-0.01,0.0
-0.02,0.0
-0.02,0.0
-0.04,0.0
-0.02,0.0
-0.04,0.0
-0.04,0.0
-0.03,0.0
-0.05,0.0
-0.01,0.0
0.01,0.0
0.0,0.0
0.05,0.0
0.06,0.0
0.14,0.0
0.1,0.0
0.01,0.0
-0.02,0.0
-0.11,0.0
-0.14,0.0
-0.11,0.0
-0.11,0.0
-0.1,0.0
-0.11,0.0
-0.11,0.0
-0.12,0.0
-0.12,0.0
0.07,0.0
0.33,0.0
0.65,0.0
-0.87,0.0
-1.57,0.0
-1.29,0.0
-1.06,0.0
-0.61,0.0
-0.22,0.0
-0.07,0.0
-0.06,0.0
-0.06,0.0
-0.03,0.0
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.02,0.0
0.04,0.0
0.04,0.0
0.07,0.0
0.07,0.0
0.08,0.0
0.08,0.0
0.1,0.0
0.1,0.0
0.12,0.0
0.12,0.0
0.13,0.0
0.12,0.0
0.13,0.0
0.12,0.0
0.1,0.0
0.09,0.0
0.09,0.0
0.06,0.0
0.03,0.0
0.02,0.0
0.01,0.0
-0.01,0.0
-0.01,0.0
0.0,0.0
0.01,0.0
0.0,0.0
0.02,0.0
0.02,0.0
0.01,0.0
0.03,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.03,0.0
0.04,0.0
0.02,0.0
0.04,0.0
0.02,0.0
0.03,0.0
0.02,0.0
0.01,0.0
0.0,0.0
0.01,0.0
-0.01,0.0
-0.01,0.0
-0.01,0.0
-0.02,0.0
-0.01,0.0
-0.03,0.0
-0.02,0.0
-0.02,0.0
-0.03,0.0
-0.02,0.0
-0.03,0.0
-0.03,0.0
-0.04,0.0
-0.04,0.0
-0.03,0.0
-0.03,0.0
0.02,0.0
0.01,0.0
0.05,0.0
0.04,0.0
0.13,0.0
0.09,0.0
0.01,0.0
-0.02,0.0
-0.14,0.0
-0.17,0.0
-0.17,0.0
-0.14,0.0
-0.15,0.0
-0.16,0.0
-0.18,0.0
-0.15,0.0
-0.15,0.0
-0.01,0.0
0.32,0.0
0.67,0.0
-1.3,0.0
-1.92,0.0
-1.56,0.0
-1.27,0.0
-0.58,0.0
-0.17,0.0
-0.09,0.0
-0.07,0.0
-0.03,0.0
-0.01,0.0
0.02,0.0
0.02,0.0
0.03,0.0
0.05,0.0
0.05,0.0
0.08,0.0
0.08,0.0
0.1,0.0
0.12,0.0
0.13,0.0
0.17,0.0
0.17,0.0
0.19,0.0
0.21,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.25,0.0
0.23,0.0
0.21,0.0
0.19,0.0
0.16,0.0
0.11,0.0
0.08,0.0
0.05,0.0
0.03,0.0
0.03,0.0
0.04,0.0
0.04,0.0
0.03,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.06,0.0
0.04,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.06,0.0
0.05,0.0
0.07,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.07,0.0
0.07,0.0
0.07,0.0
0.07,0.0
0.05,0.0
0.04,0.0
0.03,0.0
0.02,0.0
0.0,0.0
0.01,0.0
0.0,0.0
-0.01,0.0
-0.01,0.0
-0.02,0.0
-0.02,0.0
